timestep,workload
1,87.4901
2,92.9521
3,102.1831
4,94.7281
5,94.0263
6,96.9435
7,103.4576
8,100.1882
9,93.8003
10,92.5067
11,83.8097
12,77.1697
13,72.1659
14,58.5732
15,52.5052
16,50.3141
17,44.6328
18,45.9368
19,41.4359
20,40.9972
21,52.5482
22,52.0437
23,58.8426
24,61.2388
25,71.2469
26,80.5797
27,83.667
28,94.1661
29,95.8068
30,99.6508
31,99.7949
32,106.3228
33,98.0482
34,90.5859
35,90.5476
36,93.7844
37,90.9466
38,77.3141
39,56.5754
40,55.4716
41,52.7667
42,48.3882
43,46.6931
44,47.2108
45,46.5957
46,53.4415
47,60.1381
48,71.5644
49,76.7909
50,77.8378
51,90.9723
52,94.7637
53,98.4579
54,105.241
55,107.573
56,106.4398
57,98.4511
58,95.7114
59,91.9538
60,87.2536
61,75.7625
62,69.5161
63,60.121
64,54.1724
65,55.8689
66,54.8228
67,49.704
68,54.0047
69,54.9962
70,56.5457
71,81.4842
72,91.8872
73,94.5325
74,90.7009
75,85.0208
76,101.2647
77,103.6299
78,105.3889
79,107.6353
80,100.5632
81,103.1897
82,100.5903
83,98.2737
84,85.6521
85,77.6545
86,71.4478
87,69.0662
88,61.6273
89,54.722
90,55.1739
91,53.0912
92,56.78
93,54.6851
94,60.378
95,66.1037
96,69.7625
97,82.4084
98,89.6701
99,95.7753
100,100.9752
101,102.0026
102,107.904
103,109.2119
104,106.9991
105,106.2449
106,119.6111
107,118.3786
108,106.6107
109,83.7327
110,75.6097
111,63.4437
112,63.4415
113,59.372
114,63.9038
115,55.1029
116,57.6587
117,59.5672
118,60.735
119,73.5885
120,79.2889
121,86.7731
122,89.0388
123,102.8484
124,100.3534
125,110.8893
126,118.6173
127,110.1484
128,110.587
129,109.9077
130,103.7686
131,94.948
132,93.1726
133,82.6531
134,80.1338
135,69.3217
136,71.0508
137,59.7215
138,58.4279
139,61.0006
140,55.9415
141,79.2337
142,87.0424
143,84.2176
144,80.467
145,88.0596
146,96.9924
147,97.8091
148,103.4776
149,113.5745
150,115.8169
151,116.7515
152,116.2053
153,110.4486
154,108.8558
155,103.3592
156,93.7039
157,94.3173
158,83.0146
159,71.3861
160,71.2507
161,62.0272
162,64.6353
163,64.9158
164,60.052
165,68.3214
166,71.2394
167,78.3862
168,88.4834
169,89.4238
170,95.2657
171,101.7315
172,107.8716
173,114.6574
174,118.8294
175,119.7101
176,136.5275
177,131.4077
178,131.3996
179,104.566
180,106.8874
181,93.477
182,81.9016
183,74.6273
184,73.6084
185,67.1609
186,67.2961
187,65.7397
188,65.1756
189,65.7709
190,68.3365
191,77.4605
192,88.2423
193,93.6823
194,96.6697
195,107.7995
196,114.3549
197,115.1171
198,121.1471
199,121.9346
200,117.497
201,119.3221
202,115.6013
203,111.4892
204,104.7683
205,90.347
206,84.5396
207,82.2651
208,76.5824
209,72.2564
210,79.5923
211,84.9127
212,87.6808
213,90.0533
214,77.7152
215,80.7342
216,90.83
217,93.6015
218,102.5765
219,108.7039
220,116.3246
221,127.5927
222,117.9641
223,126.6988
224,118.9678
225,119.7129
226,120.0658
227,111.3128
228,101.2537
229,95.2141
230,92.2719
231,81.4089
232,78.5704
233,73.728
234,68.9593
235,76.5118
236,73.0558
237,67.9959
238,79.2004
239,82.5746
240,93.9904
